"","State","Date","Deaths","Confirmed","Recovered","Active","Population","Deaths.per.capita","Confirmed.per.capita","Active.per.capita","Name"
"4187","New Jersey",2020-05-29,11531,158844,0,147313,8882190,0.00129821586793347,0.0178834273979728,0.0165852115300393,"New Jersey"
"4188","New Jersey",2020-03-07,0,4,0,4,8882190,0,4.50339387020543e-07,4.50339387020543e-07,"New Jersey"
"4189","New Jersey",2020-06-25,14872,170196,0,155324,8882190,0.00167436184094238,0.0191614905783371,0.0174871287373947,"New Jersey"
"4190","New Jersey",2020-07-12,15525,175298,0,159773,8882190,0.00174787974587348,0.0197358984664818,0.0179880187206083,"New Jersey"
"4191","New Jersey",2020-04-16,3518,75317,0,71799,8882190,0.000396073490884568,0.00847955290305657,0.008083479412172,"New Jersey"
"4192","New Jersey",2020-05-04,7910,128269,0,120359,8882190,0.000890546137833124,0.0144411457084345,0.0135505995706014,"New Jersey"
"4193","New Jersey",2020-03-28,140,11124,0,10984,8882190,1.5761878545719e-05,0.00125239383530413,0.00123663195675841,"New Jersey"
"4194","New Jersey",2020-03-12,1,29,0,28,8882190,1.12584846755136e-07,3.26496055589894e-06,3.1523757091438e-06,"New Jersey"
"4195","New Jersey",2020-03-05,0,2,0,2,8882190,0,2.25169693510272e-07,2.25169693510272e-07,"New Jersey"
"4196","New Jersey",2020-04-01,355,22255,0,21900,8882190,3.99676205980732e-05,0.00250557576453555,0.00246560814393747,"New Jersey"
"4197","New Jersey",2020-06-30,15035,171667,0,156632,8882190,0.00169271317096347,0.0193271028879139,0.0176343897169504,"New Jersey"
"4198","New Jersey",2020-06-11,12443,165816,0,153373,8882190,0.00140089324817416,0.0186683689495496,0.0172674757013754,"New Jersey"
"4199","New Jersey",2020-03-11,1,23,0,22,8882190,1.12584846755136e-07,2.58945147536812e-06,2.47686662861299e-06,"New Jersey"
"4200","New Jersey",2020-05-09,9116,137397,0,128281,8882190,0.00102632346301982,0.0154688201896154,0.0144424967265956,"New Jersey"
"4201","New Jersey",2020-04-23,5426,100025,0,94599,8882190,0.000610885378493367,0.0112612992966825,0.0106504139181891,"New Jersey"
"4202","New Jersey",2020-05-23,11082,153140,0,142058,8882190,0.00124766527174042,0.0172412434320815,0.0159935781603411,"New Jersey"
"4203","New Jersey",2020-05-20,10749,150776,0,140027,8882190,0.00121017451777096,0.0169750928543524,0.0157649183365814,"New Jersey"
"4204","New Jersey",2020-06-05,12049,163336,0,151287,8882190,0.00135653481855263,0.0183891585295969,0.0170326237110442,"New Jersey"
"4205","New Jersey",2020-03-19,9,742,0,733,8882190,1.01326362079622e-06,8.35379562923108e-05,8.25246926715146e-05,"New Jersey"
"4206","New Jersey",2020-06-29,14992,171272,0,156280,8882190,0.001687872022553,0.0192826318734456,0.0175947598508926,"New Jersey"
"4207","New Jersey",2020-03-23,27,2844,0,2817,8882190,3.03979086238867e-06,0.000320191304171606,0.000317151513309218,"New Jersey"
"4208","New Jersey",2020-07-03,15164,172742,0,157578,8882190,0.00170723661619488,0.0194481315981757,0.0177408949819808,"New Jersey"
"4209","New Jersey",2020-06-23,13025,169734,0,156709,8882190,0.00146641762898564,0.0191094763791362,0.0176430587501506,"New Jersey"
"4210","New Jersey",2020-07-20,15715,176963,0,161248,8882190,0.00176927086675696,0.0199233522363291,0.0181540813695721,"New Jersey"
"4211","New Jersey",2020-06-20,12924,168834,0,155910,8882190,0.00145504655946338,0.0190081500170566,0.0175531034575932,"New Jersey"
"4212","New Jersey",2020-06-04,11970,162530,0,150560,8882190,0.00134764061565898,0.0182984151431122,0.0169507745274533,"New Jersey"
"4213","New Jersey",2020-04-08,1504,47437,0,45933,8882190,0.000169327609519724,0.00534068737552338,0.00517135976600365,"New Jersey"
"4214","New Jersey",2020-04-12,2350,61850,0,59500,8882190,0.000264574389874569,0.00696337277180515,0.00669879838193058,"New Jersey"
"4215","New Jersey",2020-06-28,14975,171182,0,156207,8882190,0.00168595808015816,0.0192724992372377,0.0175865411570795,"New Jersey"
"4216","New Jersey",2020-04-30,7228,118652,0,111424,8882190,0.000813763272346122,0.0133584172371904,0.0125446539648443,"New Jersey"
"4217","New Jersey",2020-03-15,2,98,0,96,8882190,2.25169693510272e-07,1.10333149820033e-05,1.0808145288493e-05,"New Jersey"
"4218","New Jersey",2020-04-09,1709,51027,0,49318,8882190,0.000192407503104527,0.00574486697537432,0.00555245947226979,"New Jersey"
"4219","New Jersey",2020-06-12,12489,166164,0,153675,8882190,0.00140607215112489,0.0187075484762204,0.0173014763250955,"New Jersey"
"4220","New Jersey",2020-03-14,1,69,0,68,8882190,1.12584846755136e-07,7.76835442610437e-06,7.65576957934924e-06,"New Jersey"
"4221","New Jersey",2020-03-10,1,15,0,14,8882190,1.12584846755136e-07,1.68877270132704e-06,1.5761878545719e-06,"New Jersey"
"4222","New Jersey",2020-06-03,11880,162068,0,150188,8882190,0.00133750797945101,0.0182464009439114,0.0169088929644603,"New Jersey"
"4223","New Jersey",2020-03-21,16,1327,0,1311,8882190,1.80135754808217e-06,0.000149400091644065,0.000147598734095983,"New Jersey"
"4224","New Jersey",2020-07-14,15582,175915,0,160333,8882190,0.00175429708213853,0.0198053633169297,0.0180510662347912,"New Jersey"
"4225","New Jersey",2020-04-06,1003,41090,0,40087,8882190,0.000112922601295401,0.00462611135316853,0.00451318875187313,"New Jersey"
"4226","New Jersey",2020-04-07,1232,44416,0,43184,8882190,0.000138704531202327,0.00500056855347611,0.00486186402227379,"New Jersey"
"4227","New Jersey",2020-07-15,15634,176278,0,160644,8882190,0.00176015149416979,0.0198462316163018,0.018086080122132,"New Jersey"
"4228","New Jersey",2020-03-20,11,890,0,879,8882190,1.23843331430649e-06,0.000100200513612071,9.89620802977644e-05,"New Jersey"
"4229","New Jersey",2020-03-06,0,2,0,2,8882190,0,2.25169693510272e-07,2.25169693510272e-07,"New Jersey"
"4230","New Jersey",2020-05-02,7742,123717,0,115975,8882190,0.000871631883578262,0.0139286594860051,0.0130570276024269,"New Jersey"
"4231","New Jersey",2020-07-07,15281,173878,0,158597,8882190,0.00172040904326523,0.0195760279840895,0.0178556189408243,"New Jersey"
"4232","New Mexico",2020-04-20,58,1971,0,1913,2096829,2.76608154503777e-05,0.000939990814701628,0.00091232999925125,"New Mexico"
"4233","New Mexico",2020-07-15,557,15841,0,15284,2096829,0.000265639210445868,0.0075547409922316,0.00728910178178573,"New Mexico"
"4234","New Mexico",2020-03-18,0,23,0,23,2096829,0,1.09689440579084e-05,1.09689440579084e-05,"New Mexico"
"4235","New Mexico",2020-04-09,16,865,0,849,2096829,7.63056977941454e-06,0.000412527678699598,0.000404897108920184,"New Mexico"
"4236","New Mexico",2020-04-11,19,1091,0,1072,2096829,9.06130161305476e-06,0.000520309476833829,0.000511248175220774,"New Mexico"
"4237","New Mexico",2020-05-05,162,4138,0,3976,2096829,7.72595190165722e-05,0.00197345610920108,0.00189619659018451,"New Mexico"
"4238","New Mexico",2020-07-09,533,14251,0,13718,2096829,0.000254193355776747,0.00679645312040228,0.00654225976462554,"New Mexico"
"4239","New Mexico",2020-04-12,26,1245,0,1219,2096829,1.23996758915486e-05,0.000593753710960693,0.000581354035069145,"New Mexico"
"4240","New Mexico",2020-07-08,527,14017,0,13490,2096829,0.000251331892109466,0.00668485603737835,0.00643352414526888,"New Mexico"
"4241","New Mexico",2020-04-24,84,2521,0,2437,2096829,4.00604913419263e-05,0.001202291650869,0.00116223115952708,"New Mexico"
"4242","New Mexico",2020-06-11,420,9367,0,8947,2096829,0.000200302456709632,0.004467221695236,0.00426691923852637,"New Mexico"
"4243","New Mexico",2020-05-29,344,7493,0,7149,2096829,0.000164057250257413,0.00357349120982207,0.00340943395956466,"New Mexico"
"4244","New Mexico",2020-06-17,452,10065,0,9613,2096829,0.000215563596268461,0.00480010530186296,0.0045845417055945,"New Mexico"
"4245","New Mexico",2020-07-10,539,14549,0,14010,2096829,0.000257054819444027,0.00693857248254388,0.00668151766309985,"New Mexico"
"4246","New Mexico",2020-05-02,138,3732,0,3594,2096829,6.58136643474504e-05,0.00177983040104844,0.00171401673670099,"New Mexico"
"4247","New Mexico",2020-06-09,404,9105,0,8701,2096829,0.000192671886930217,0.00434227111509808,0.00414959922816787,"New Mexico"
"4248","New Mexico",2020-06-24,480,10990,0,10510,2096829,0.000228917093382436,0.00524124761723536,0.00501233052385292,"New Mexico"
"4249","New Mexico",2020-07-11,543,14773,0,14230,2096829,0.000258962461888881,0.00704540045945568,0.0067864379975668,"New Mexico"
"4250","New Mexico",2020-03-30,2,237,0,235,2096829,9.53821222426817e-07,0.000113027814857578,0.000112073993635151,"New Mexico"
"4251","New Mexico",2020-05-09,191,4778,0,4587,2096829,9.1089926741761e-05,0.00227867890037767,0.0021875889736359,"New Mexico"
"4252","New Mexico",2020-03-22,0,57,0,57,2096829,0,2.71839048391643e-05,2.71839048391643e-05,"New Mexico"
"4253","New Mexico",2020-06-18,456,10153,0,9697,2096829,0.000217471238713314,0.00484207343564974,0.00462460219693642,"New Mexico"
"4254","New Mexico",2020-04-13,26,1262,0,1236,2096829,1.23996758915486e-05,0.000601861191351321,0.000589461515459773,"New Mexico"
"4255","New Mexico",2020-04-28,105,2974,0,2869,2096829,5.00756141774079e-05,0.00141833215774868,0.00136825654357127,"New Mexico"
"4256","New Mexico",2020-06-02,367,8024,0,7657,2096829,0.000175026194315321,0.00382673074437639,0.00365170455006107,"New Mexico"
"4257","New Mexico",2020-04-10,17,1081,0,1064,2096829,8.10748039062794e-06,0.000515540370721695,0.000507432890331067,"New Mexico"
"4258","New Mexico",2020-06-13,431,9621,0,9190,2096829,0.000205548473432979,0.0045883569904842,0.00438280851705122,"New Mexico"
"4259","New Mexico",2020-06-03,375,8140,0,7765,2096829,0.000178841479205028,0.00388205237527714,0.00370321089607212,"New Mexico"
"4260","New Mexico",2020-03-11,0,3,0,3,2096829,0,1.43073183364023e-06,1.43073183364023e-06,"New Mexico"
"4261","New Mexico",2020-07-18,569,16736,0,16167,2096829,0.000271362137780429,0.0079815759892676,0.00771021385148717,"New Mexico"
"4262","New Mexico",2020-05-11,208,5069,0,4861,2096829,9.9197407132389e-05,0.00241745988824077,0.00231826248110838,"New Mexico"
"4263","New Mexico",2020-06-01,362,7800,0,7438,2096829,0.000172641641259254,0.00371990276746459,0.00354726112620533,"New Mexico"
"4264","New Mexico",2020-05-15,253,5662,0,5409,2096829,0.000120658384636992,0.00270026788069032,0.00257960949605333,"New Mexico"
"4265","New Mexico",2020-05-26,325,7130,0,6805,2096829,0.000154995948644358,0.0034003726579516,0.00324537670930724,"New Mexico"
"4266","New Mexico",2020-05-22,302,6625,0,6323,2096829,0.000144027004586449,0.00315953279928883,0.00301550579470238,"New Mexico"
"4267","New Mexico",2020-05-06,169,4291,0,4122,2096829,8.0597893295066e-05,0.00204642343271674,0.00196582553942167,"New Mexico"
"4268","New Mexico",2020-06-16,447,9933,0,9486,2096829,0.000213179043212394,0.00473715310118279,0.00452397405797039,"New Mexico"
"4269","New Mexico",2020-07-19,571,16971,0,16400,2096829,0.000272315959002856,0.00809364998290276,0.0078213340238999,"New Mexico"
"4270","New Mexico",2020-05-27,329,7252,0,6923,2096829,0.000156903591089211,0.00345855575251964,0.00330165216143043,"New Mexico"
"4271","New Mexico",2020-03-25,1,113,0,112,2096829,4.76910611213408e-07,5.38908990671152e-05,5.34139884559017e-05,"New Mexico"
"4272","New Mexico",2020-04-04,10,534,0,524,2096829,4.76910611213408e-06,0.00025467026638796,0.000249901160275826,"New Mexico"
"4273","New Mexico",2020-07-17,565,16456,0,15891,2096829,0.000269454495335576,0.00784804101812785,0.00757858652279227,"New Mexico"
"4274","New Mexico",2020-06-14,435,9723,0,9288,2096829,0.000207456115877833,0.00463700187282797,0.00442954575695014,"New Mexico"
"4275","New Mexico",2020-06-04,383,8353,0,7970,2096829,0.000182656764094735,0.0039836343354656,0.00380097757137087,"New Mexico"
"4276","New Mexico",2020-04-05,12,670,0,658,2096829,5.7229273345609e-06,0.000319530109512984,0.000313807182178423,"New Mexico"
"4277","New Mexico",2020-05-25,320,7026,0,6706,2096829,0.000152611395588291,0.00335077395438541,0.00319816255879712,"New Mexico"
"4278","New Mexico",2020-04-02,6,388,0,382,2096829,2.86146366728045e-06,0.000185041317150802,0.000182179853483522,"New Mexico"
"4279","New Mexico",2020-03-24,0,100,0,100,2096829,0,4.76910611213408e-05,4.76910611213408e-05,"New Mexico"
"4280","New Mexico",2020-06-15,440,9845,0,9405,2096829,0.0002098406689339,0.00469518496739601,0.00448534429846211,"New Mexico"
"4281","New Mexico",2020-05-03,151,3850,0,3699,2096829,7.20135022932247e-05,0.00183610585317162,0.0017640923508784,"New Mexico"
"4282","New Mexico",2020-03-31,4,315,0,311,2096829,1.90764244485363e-06,0.000150226842532224,0.00014831920008737,"New Mexico"
"4283","New Mexico",2020-04-30,123,3411,0,3288,2096829,5.86600051792492e-05,0.00162674209484894,0.00156808208966969,"New Mexico"
"4284","New Mexico",2020-05-07,172,4493,0,4321,2096829,8.20286251287063e-05,0.00214275937618184,0.00206073075105314,"New Mexico"
"4285","New Mexico",2020-07-13,548,15291,0,14743,2096829,0.000261347014944948,0.00729244015606423,0.00703109314111928,"New Mexico"
"4286","New Mexico",2020-04-27,99,2825,0,2726,2096829,4.72141505101274e-05,0.00134727247667788,0.00130005832616775,"New Mexico"
"4287","New Mexico",2020-04-25,93,2660,0,2567,2096829,4.4352686842847e-05,0.00126858222582767,0.00122422953898482,"New Mexico"
"4288","New Mexico",2020-03-21,0,43,0,43,2096829,0,2.05071562821766e-05,2.05071562821766e-05,"New Mexico"
"4289","New Mexico",2020-06-10,410,9250,0,8840,2096829,0.000195533350597497,0.00441142315372403,0.00421588980312653,"New Mexico"
"4290","New Mexico",2020-06-27,491,11619,0,11128,2096829,0.000234163110105784,0.00554122439168859,0.00530706128158281,"New Mexico"
"4291","New Mexico",2020-07-04,513,13063,0,12550,2096829,0.000244655143552479,0.00622988331428075,0.00598522817072828,"New Mexico"
"4292","New Mexico",2020-05-12,219,5212,0,4993,2096829,0.000104443423855736,0.00248565810564428,0.00238121468178855,"New Mexico"
"4293","New Mexico",2020-03-27,1,136,0,135,2096829,4.76910611213408e-07,6.48598431250235e-05,6.43829325138101e-05,"New Mexico"
"4294","New Mexico",2020-04-29,112,3213,0,3101,2096829,5.34139884559017e-05,0.00153231379382868,0.00147889980537278,"New Mexico"
"4295","New Mexico",2020-07-16,562,16138,0,15576,2096829,0.000268023763501936,0.00769638344376199,0.00742835968026005,"New Mexico"
"4296","New Mexico",2020-06-25,485,11192,0,10707,2096829,0.000231301646438503,0.00533758356070047,0.00510628191426196,"New Mexico"
"4297","New Mexico",2020-05-10,200,4863,0,4663,2096829,9.53821222426817e-05,0.00231921630233081,0.00222383418008812,"New Mexico"
"4298","New Mexico",2020-03-19,0,35,0,35,2096829,0,1.66918713924693e-05,1.66918713924693e-05,"New Mexico"
"4299","New Mexico",2020-06-20,466,10430,0,9964,2096829,0.000222240344825448,0.00497417767495585,0.0047519373301304,"New Mexico"
"4300","New Mexico",2020-05-04,156,4031,0,3875,2096829,7.43980553492917e-05,0.00192242667380125,0.00184802861845196,"New Mexico"
"4301","New Mexico",2020-03-26,1,113,0,112,2096829,4.76910611213408e-07,5.38908990671152e-05,5.34139884559017e-05,"New Mexico"
"4302","New Mexico",2020-03-20,0,43,0,43,2096829,0,2.05071562821766e-05,2.05071562821766e-05,"New Mexico"
"4303","New Mexico",2020-04-15,36,1484,0,1448,2096829,1.71687820036827e-05,0.000707735347040698,0.000690566565037015,"New Mexico"
"4304","New Mexico",2020-05-08,181,4673,0,4492,2096829,8.63208206296269e-05,0.00222860328620026,0.00214228246557063,"New Mexico"
"4305","New Mexico",2020-06-21,469,10565,0,10096,2096829,0.000223671076659089,0.00503856060746966,0.00481488953081057,"New Mexico"
"4306","New Mexico",2020-03-10,0,0,0,0,2096829,0,0,0,"New Mexico"
"4307","New Mexico",2020-06-05,387,8672,0,8285,2096829,0.000184564406539589,0.00413576882044268,0.00395120441390309,"New Mexico"
"4308","New Mexico",2020-07-12,545,15028,0,14483,2096829,0.000259916283111308,0.0071670126653151,0.00690709638220379,"New Mexico"
"4309","New Mexico",2020-07-05,513,13256,0,12743,2096829,0.000244655143552479,0.00632192706224494,0.00607727191869246,"New Mexico"
"4310","New Mexico",2020-06-19,464,10260,0,9796,2096829,0.000221286523603022,0.00489310287104957,0.00467181634744655,"New Mexico"
"4311","New Mexico",2020-03-15,0,13,0,13,2096829,0,6.19983794577431e-06,6.19983794577431e-06,"New Mexico"
"4312","New Mexico",2020-06-26,489,11408,0,10919,2096829,0.000233209288883357,0.00544059625272256,0.00520738696383921,"New Mexico"
"4313","New Mexico",2020-07-06,515,13507,0,12992,2096829,0.000245608964774905,0.00644163162565951,0.0061960226608846,"New Mexico"
"4314","New Mexico",2020-06-06,392,8800,0,8408,2096829,0.000186948959595656,0.00419681337867799,0.00400986441908234,"New Mexico"
"4315","New Mexico",2020-06-07,396,8940,0,8544,2096829,0.00018885660204051,0.00426358086424787,0.00407472426220736,"New Mexico"
"4316","New Mexico",2020-05-28,335,7364,0,7029,2096829,0.000159765054756492,0.00351196974097554,0.00335220468621905,"New Mexico"
"4317","New Mexico",2020-04-18,53,1798,0,1745,2096829,2.52762623943106e-05,0.000857485278961708,0.000832209016567398,"New Mexico"
"4318","New Mexico",2020-04-21,58,1971,0,1913,2096829,2.76608154503777e-05,0.000939990814701628,0.00091232999925125,"New Mexico"
"4319","New Mexico",2020-03-17,0,23,0,23,2096829,0,1.09689440579084e-05,1.09689440579084e-05,"New Mexico"
"4320","New Mexico",2020-04-26,99,2726,0,2627,2096829,4.72141505101274e-05,0.00130005832616775,0.00125284417565762,"New Mexico"
"4321","New Mexico",2020-04-16,36,1484,0,1448,2096829,1.71687820036827e-05,0.000707735347040698,0.000690566565037015,"New Mexico"
"4322","New Mexico",2020-07-01,500,12276,0,11776,2096829,0.000238455305606704,0.0058545546632558,0.0056160993576491,"New Mexico"
"4323","New Mexico",2020-05-30,351,7624,0,7273,2096829,0.000167395624535906,0.00363596649989103,0.00346857087535512,"New Mexico"
"4324","New Mexico",2020-05-13,231,5364,0,5133,2096829,0.000110166351190297,0.00255814851854872,0.00244798216735843,"New Mexico"
"4325","New Mexico",2020-04-07,13,876,0,863,2096829,6.19983794577431e-06,0.000417773695422946,0.000411573857477172,"New Mexico"
"4326","New Mexico",2020-04-01,5,340,0,335,2096829,2.38455305606704e-06,0.000162149607812559,0.000159765054756492,"New Mexico"
"4327","New Mexico",2020-03-13,0,10,0,10,2096829,0,4.76910611213408e-06,4.76910611213408e-06,"New Mexico"
"4328","New Mexico",2020-05-21,294,6472,0,6178,2096829,0.000140211719696742,0.00308656547577318,0.00294635375607644,"New Mexico"
